Employee_Name,Employee_EmailID
John Smith,john.smith@acme.com
Sarah Johnson,sarah.johnson@acme.com
Michael Brown,michael.brown@acme.com
Emily Davis,emily.davis@acme.com
David Wilson,david.wilson@acme.com
Jessica Taylor,jessica.taylor@acme.com
Robert Martinez,robert.martinez@acme.com
Lisa Anderson,lisa.anderson@acme.com
James Thompson,james.thompson@acme.com
Michelle Garcia,michelle.garcia@acme.com
William Lee,william.lee@acme.com
Patricia White,patricia.white@acme.com
Christopher Moore,christopher.moore@acme.com
Jennifer Hall,jennifer.hall@acme.com
Daniel King,daniel.king@acme.com